iter,cost
0,4.951749652035767
1,4.637834154368301
2,5.27538003838959
3,5.452994324426021
4,5.275342298337461
5,5.275342298337461
6,5.275342298337461
7,5.275342298337461
8,5.275342298337461
9,5.275342298337461
10,4.27706673941819
11,4.454707219964563
12,4.455492898497488
13,4.339720371781091
14,4.257209002490555
15,4.257209002490555
16,5.16671531373854
17,5.16671531373854
18,5.16671531373854
19,5.16671531373854
20,5.16671531373854
21,5.16671531373854
22,5.16671531373854
23,4.257209002490555
24,4.224642946760285
25,4.224642946760285
26,4.207661294333482
27,4.207661294333482
28,4.811523056994208
29,4.83376321979524
30,4.321394060098816
31,4.321394060098816
32,4.3817542423608185
33,4.3817542423608185
34,4.458159920103127
35,4.5071697224936536
36,4.5071697224936536
37,4.5071697224936536
38,4.5071697224936536
39,4.514387305860556
40,4.502105521170504
41,4.459346147680392
42,4.459346147680392
43,4.459346147680392
44,4.459346147680392
45,4.459346147680392
46,4.137265703809226
47,4.137265703809226
48,4.137265703809226
49,4.137265703809226
50,4.137265703809226
51,4.226046497231487
52,4.226046497231487
53,4.1134562624696995
54,4.099124266101578
55,4.1128231553063195
56,4.1128231553063195
57,4.1128231553063195
58,4.1128231553063195
59,4.1128231553063195
60,4.1128231553063195
61,4.1128231553063195
62,4.471472788562574
63,4.471472788562574
64,4.471472788562574
65,4.010343438475328
66,4.010343438475328
67,4.030883116751321
68,4.451756467881873
69,4.536775909431444
70,5.497123398840055
71,5.643629009353004
72,4.6038197437150075
73,4.6038197437150075
74,4.6499597585442505
75,4.7347621846047225
76,4.7347621846047225
77,4.7205716798985335
78,4.7205716798985335
79,4.874488016598703
80,4.874488016598703
81,4.879127830585525
82,4.874479036284688
83,4.879127830585525
84,4.879127830585525
85,4.879127830585525
86,4.85390230255358
87,4.804368974327388
88,4.804368974327388
89,4.804368974327388
90,4.804368974327388
91,4.7779364006485885
92,4.516699369722312
93,4.765116525806807
94,4.791549479407787
95,4.791549479407787
96,4.765116525806807
97,4.823014138187873
98,4.783501947602052
99,4.783501947602052
100,4.783501947602052
101,4.783501947602052
102,4.783501725795801
103,4.574597003290342
104,4.400484235880269
105,4.435276504414109
106,4.439533952203372
107,4.360811719759514
108,4.355846434943944
109,4.355846434943944
110,4.010343438475328
111,4.010343438475328
112,4.010343438475328
113,4.010343438475328
114,4.099124266101578
115,4.134849997681956
116,4.134849997681956
117,3.978609392680702
118,3.978609392680702
119,4.090765376924551
120,4.456334704787521
121,4.068676163920971
122,4.068676163920971
123,3.5364205574509096
124,4.5491711569958095
125,4.5491711569958095
126,4.5491711569958095
127,4.5491711569958095
128,4.5491711569958095
129,4.5491711569958095
130,4.5491711569958095
