iter,cost
0,4.7344718921031435
1,5.114387395291037
2,5.114387395291037
3,5.3277392451369145
4,4.9478239209820405
5,4.9478239209820405
6,4.829388978324078
7,4.798150332815969
8,4.794236592873117
9,5.191733216361259
10,5.191733216361259
11,5.206472791534728
12,5.061765254807382
13,5.061765254807382
14,4.90401180137469
15,5.472893520905632
16,5.188433861251886
17,5.155860722923462
18,5.162834631073926
19,4.727469247401302
20,4.727469247401302
21,4.727469247401302
22,5.173879284456019
23,5.173879284456019
24,4.803600792437799
25,4.867089009150227
26,4.910887226442327
27,4.910887226442327
28,4.939100419319328
29,5.138512509797932
30,5.138512509797932
31,5.138512509797932
32,5.132081888414202
33,4.826148127372507
34,4.826148127372507
35,5.494008322719806
36,5.113340312835225
37,5.113340312835225
38,5.113340312835225
39,5.113340312835225
40,5.494008322719806
41,5.113340312835225
42,5.132081888414202
43,5.175380036726725
44,5.175380036726725
45,4.869444909937867
46,4.5423947539788525
47,5.208078083274952
48,5.527055172726564
49,5.527055206527431
50,6.035416745705696
51,5.672248554467817
52,5.672248554467817
53,5.672248554467817
54,5.616592766762409
55,5.471399428467238
56,5.471399427212501
57,5.471399427212501
58,5.983506051461623
59,5.983506051461623
60,5.844985261613539
61,5.844985261613539
62,5.844985261613539
63,5.575856641176385
64,5.283558396909004
65,5.284514062113435
66,5.284514062113435
67,5.284514129343046
68,5.552684594897324
69,5.552684594897324
70,5.283558737782762
71,5.283558737782762
72,5.552684798178987
73,5.651808703795693
74,5.478892455840622
75,5.525800451546253
76,5.6683707031207256
77,5.733077409696177
78,5.525209636702112
79,5.609750363416694
80,5.609750363416694
81,5.5058317672915145
82,5.5058317672915145
83,5.5058317672915145
84,5.4003948679853
85,5.493029923181643
86,6.180178584381926
87,6.064878758551201
88,6.061152070232525
89,6.064876696488827
90,6.064596318058704
91,4.5423947539788525
92,5.163449117623982
93,5.08512895531301
94,5.08512895531301
95,5.335972806516164
96,5.284307664608011
97,5.284307664608011
98,5.284307664608011
99,5.171465945519666
100,6.163828706068676
101,6.029206358753738
102,6.029206358753738
103,6.129469523855816
104,6.129469523855816
105,6.129469523855816
106,6.129469523855816
107,6.707544874778225
108,6.717588987252293
109,5.532270229536715
110,5.612083339785832
111,5.612083339785832
112,5.532270229536715
113,5.538532570780294
114,5.538532570780294
115,5.538532570780294
116,5.532269791222134
117,5.532269791222134
118,5.133679092389171
119,5.133679092389171
120,5.491966963957852
121,4.597987638748833
122,4.597987638748833
123,4.4997275655704865
124,4.558844443317362
125,4.558844443317362
126,5.52346399775077
127,5.52346399775077
128,5.52346399775077
129,6.0350447700017185
130,6.0350447700017185
131,5.6368855860387415
132,5.730256009186969
133,5.730256009186969
134,5.730256009186969
135,5.688459776901292
136,5.954668989010447
137,5.97154468371833
138,5.97154468371833
139,5.981979934206343
140,5.871377560377509
141,5.605167831344165
142,5.599409017982802
143,5.599409017982802
144,4.897496889092613
145,4.819737920200947
146,4.885053230936397
147,4.989230715822331
148,5.127074405813701
149,5.1581589494104225
150,5.320191193557833
151,5.673861299686568
152,5.673861299686568
153,5.700710701301944
154,5.667356408463508
155,5.77894616336032
156,5.839443572863116
157,5.839443572863116
158,5.051195254774726
159,5.042848564089177
160,4.981220855708148
161,5.04417143077268
162,5.04417143077268
163,5.04417143077268
164,5.0158012787245365
165,5.072000198980569
166,4.862361994340632
167,4.767407816209025
168,4.4997275655704865
169,4.4997275655704865
170,4.479706254451572
171,4.424336873119683
172,4.424336873119683
173,5.555852977439757
174,5.77180632079404
175,5.587368155593317
176,4.462751748492728
177,4.462751748492728
178,4.9593957701037645
179,4.381597596015349
180,4.381597596015349
181,4.381597596015349
182,4.381597596015349
183,4.381597596015349
184,4.127924031028948
185,4.209164178567294
186,4.209164178567294
187,4.337224632085563
188,4.357077083149589
189,4.357077083149589
190,4.357077083149589
191,4.2126315177561295
192,4.2126315177561295
193,4.2126315177561295
194,4.204282576682729
195,4.779871284742783
196,5.030719412536155
197,4.875045582049427
198,4.875045582049427
199,5.130741864455117
200,4.606217003358535
201,4.546322085430976
202,4.546322085430976
203,4.546322085430976
204,4.546322070555747
205,4.546322070555747
206,5.954360986195082
207,4.546322376449364
208,4.513008556761601
209,4.513008556761601
210,4.417869344297825
211,4.417869343929987
212,4.417869343929987
213,5.474141973014428
214,5.474141973014428
215,5.474141973014428
216,5.474141973014428
217,4.422647540438613
218,4.19593568061504
219,4.19593568061504
220,4.466259700358809
221,4.466259700358809
222,4.466259700358809
223,4.466197632063297
224,4.624835700335964
225,4.461751862540251
226,4.428346068694495
227,4.570178846799745
228,4.568313144395757
229,4.127924031028948
230,4.127924031028948
231,4.127924031028948
