iter,cost
0,5.146750304405864
1,5.232309669829259
2,5.261324338702337
3,6.042425868971009
4,6.014436296440647
5,6.014436296440647
6,5.718732128465348
7,5.535338873172958
8,5.535338873172958
9,5.548761701032363
10,5.54358867056809
11,5.53141759876533
12,5.53141759876533
13,5.483252174602773
14,6.102859552540684
15,6.102859552540684
16,6.102859552540684
17,6.102859552540684
18,5.483252174602773
19,5.370160923177922
20,5.370160923177922
21,5.370160923177922
22,5.299852721089062
23,5.299852721089062
24,5.299852721089062
25,5.823852220360688
26,5.823852220360688
27,5.799585175822882
28,5.7690748138691035
29,5.982842095039149
30,5.982842095039149
31,5.7690748138691035
32,5.7690748138691035
33,5.7690748138691035
34,5.864181849516771
35,6.177462680056194
36,5.689815404704835
37,5.558192020534528
38,5.5604005463306265
39,5.5173078146202235
40,5.470201965765574
41,6.001838660459573
42,5.47018838371696
43,5.47018838371696
44,7.504492417528205
45,5.146750304405864
46,5.110369251214746
47,4.781473664948774
48,4.781473664948774
49,4.781473664948774
50,4.80907803330677
51,4.781473664948774
52,5.563599069556465
53,6.887861541354338
54,7.004128469939053
55,7.004128469939053
56,6.826615018082016
57,6.952739272348873
58,6.952739272348873
59,6.947982695443635
60,6.982933376318224
61,6.743967499836837
62,7.234042476151063
63,7.234042476151063
64,6.6643942964508
65,6.6643942964508
66,6.664390650925921
67,7.367965137011687
68,7.322384114797962
69,6.975062123995511
70,7.3713469339684305
71,6.677720955630043
72,6.317068536197725
73,6.7753528631818085
74,6.7753528631818085
75,7.4559665887581925
76,7.392111442195733
77,4.698893244942919
78,4.698893244942919
79,4.807546788780874
80,4.807546788780874
81,4.897993056916663
82,4.886916534327601
83,4.796473057308643
84,5.040827294752907
85,4.886128763459308
86,4.818618813721049
87,5.1707349612684395
88,4.818642793006261
89,4.818642793006261
90,4.913350538010652
91,4.9225739976022425
92,4.477340360590429
93,4.477340360590429
94,4.492680002335008
95,4.492680002335008
96,4.492680002335008
97,4.492680002335008
98,4.492680002335008
99,4.937913900345205
100,5.760071232486438
101,5.91591994758898
102,6.345459265091086
103,6.345459265091086
104,6.345459265091086
105,5.523301549161432
106,5.042973865221314
107,5.150147130962665
108,4.7303077257211505
109,4.773689226828591
110,4.725058005426575
111,4.725058005426575
112,4.781024966848541
113,4.779332044826803
114,4.700520856006978
115,5.612314556938214
116,5.612314556938214
117,5.612314556938214
118,7.042850240802808
119,7.042841102283772
120,7.109422312389194
121,6.888125631328788
122,6.895958964718403
123,6.895958976815081
124,6.537578880922675
125,6.537578880922675
126,6.618645713702546
127,6.491123327895124
128,6.619553625371001
129,6.617788871994707
130,6.674453968018582
131,6.674453968018582
132,5.353760928205908
133,5.353760928205908
134,5.206234604234947
135,5.320193372140933
136,5.767718016487422
137,4.477340360590429
138,4.477340360590429
139,4.477340360590429
140,4.528454380683786
141,4.543027702098564
142,4.543027702098564
143,4.426742600959171
144,4.426742600959171
145,5.182806107529823
146,5.182806107529823
147,5.182806107529823
148,8.834344068577273
149,8.948238429334799
150,8.948238429334799
151,8.870452594171553
152,9.338677784164698
153,8.870448546159775
154,9.338677784164698
155,9.722946724295147
156,9.777510412604341
157,5.396754861444726
158,5.396754861444726
159,5.383981933792272
160,4.460581887757415
161,4.443428023606987
162,5.069608444977703
163,5.304421491111922
164,4.242274529088252
165,4.6568874413317625
166,4.293604020344006
167,4.320113832266276
168,4.325385417290375
169,4.942392497827392
170,4.572590963851535
171,5.151883644784952
172,5.2514344191607805
173,5.2204297352905575
174,5.170373265726644
175,5.170373265726644
176,5.170373265726644
177,4.6027397957282155
178,4.6027397957282155
179,4.6655307363517355
180,5.055017177529125
181,5.1011376812975335
182,5.172461774173504
183,5.031804082776224
184,5.031804082776224
185,5.29035612032407
186,5.29035612032407
187,5.29035612032407
188,5.36443522358122
189,5.447500453029447
190,5.346258190874743
191,4.995462614670299
192,4.956821241086443
193,4.956821241086443
194,4.91092588935328
195,4.7229847478082005
196,4.686457579250765
197,4.686457579250765
198,4.733968073941923
199,4.762708300268364
200,4.762708300268364
201,4.816915698479495
202,4.816915698479495
203,4.800954322521362
204,5.19245872804847
205,5.233022765227597
206,5.233022765227597
207,5.233022765227597
208,5.0522771592819495
209,4.242274529088252
210,4.242274529088252
211,4.533956993475807
212,4.533956993475807
213,4.496254658687377
214,4.496254658687377
215,5.0614183814094424
216,4.496254658687377
217,4.590227436849163
218,4.315691784911277
219,4.229182653572593
220,4.229182653572593
221,4.480322876603182
222,4.048352363973413
223,4.211032979552134
224,4.211032979552134
225,4.211032979552134
226,4.211032979552134
227,4.211032979552134
228,4.592493213395626
229,4.592493213395626
230,4.540209863449159
231,4.540209863449159
232,4.540209863449159
233,4.540209863449159
234,4.1886756379039065
235,4.1886756379039065
236,5.7620870108197035
237,6.011277976261789
238,5.7620870108197035
239,5.84694208764596
240,5.84694208764596
241,5.850595575934209
242,5.850595575934209
243,5.8962094800965765
244,4.992998606810227
245,4.862073743037678
246,4.849455481445384
247,4.93950886770291
248,4.952708426173778
249,4.952708426173778
250,4.952708426173778
251,4.952731614637488
252,4.952731614637488
253,4.710326558226548
254,4.710326558226548
255,4.875778353276013
256,5.7321792238743345
257,5.573593268388516
258,4.469328839160823
259,4.469328839160823
260,4.469328839160823
261,4.965989670964644
262,5.016496901087326
263,4.466461920409047
264,4.466461920409047
265,4.381165810746453
266,4.381165810746453
267,4.048352363973413
268,4.048352363973413
269,4.048352363973413
270,4.096837045419843
271,4.096837045419843
272,4.096837045419843
