iter,cost
0,4.81337854016676
1,4.81337854016676
2,4.81337854016676
3,4.81337854016676
4,4.664865958757344
5,4.664865958757344
6,4.664865958757344
7,5.342836277390866
8,5.342836277390866
9,5.342836277390866
10,5.44805883166997
11,5.915109351401264
12,5.44805885392865
13,5.44805885392865
14,5.314424243886157
15,3.9445573835871315
16,5.07729277598775
17,4.773865907872706
18,4.773865907872706
19,5.031823746316895
20,5.552770313194554
21,5.552770313194554
22,5.397114760252134
23,5.397114760252134
24,5.397114760252134
25,5.397114760252134
26,5.472573475460209
27,5.472573475460209
28,5.538230913854159
29,5.535519358232711
30,5.535519358232711
31,5.813951721144168
32,5.926930345828929
33,5.600957036671262
34,5.565784685455405
35,5.565784685455405
36,5.415465815551792
37,5.159946062440654
38,5.159987223362991
39,5.159987223362991
40,5.159987223362991
41,5.375306036836053
42,5.85165253634545
43,5.8326589313073445
44,5.85275260957104
45,6.179363589146648
46,7.839226723885554
47,8.02466374717055
48,8.02466374717055
49,8.02466374717055
50,6.680495543422085
51,6.680495543422085
52,8.02466505093899
53,6.470800370899183
54,6.470800370899183
55,6.470800370899183
56,6.470800370899183
57,6.470800370899183
58,7.842478446805108
59,6.807392317091269
60,3.9445573835871315
61,3.9244504878871767
62,3.9244504878871767
63,3.9605173348800227
64,4.328413996567402
65,4.328413996567402
66,4.801443431586876
67,4.801443431586876
68,4.801443431586876
69,4.433550938891982
70,4.433550938891982
71,4.265179614146651
72,4.265179614146651
73,4.265179614146651
74,4.756272071099625
75,4.756272071099625
76,4.756272071099625
77,4.756272071099625
78,4.7503324988740285
79,4.7503324988740285
80,4.7503324988740285
81,4.456838744172742
82,4.456838744172742
83,4.456838744172742
84,4.456838744172742
85,4.4961906219872745
86,4.405754906320353
87,4.347272948978134
88,4.347272948978134
89,4.255593908437039
90,4.255593908437039
91,4.255593908437039
92,4.255593908437039
93,4.332466875442525
94,4.681972525884472
95,4.681972525884472
96,4.807452528272128
97,4.964817877149846
98,4.964817877149846
99,4.63221875273997
100,4.528743966715402
101,4.528743966715402
102,4.528743966715402
103,4.528743966715402
104,4.550581047222856
105,4.550581047222856
106,3.9244504878871767
107,4.100500645351435
108,3.9244504878871767
109,4.100500645351435
110,5.337133914567926
111,5.39078209644901
112,5.39078209644901
113,5.455166741241669
114,5.136373418309607
115,5.136373418309607
116,4.17554281693163
117,4.17554281693163
118,4.298417475137073
119,6.098932368146444
120,5.884037220978451
121,5.853316458183037
122,5.853316458183037
123,5.853316458183037
124,5.853316458183037
125,5.853316458183037
126,6.071859189167973
127,5.027643072500163
128,4.988520104723442
129,4.651160353917897
130,4.651160353917897
131,4.651160353917897
132,4.427984257025089
133,4.427984257025089
134,4.426293050373473
135,4.45151127850258
136,4.480694963164385
137,4.383907383139965
138,4.480694963164385
139,5.715312786486324
140,5.715312786486324
141,5.6411451759510705
142,5.6411451759510705
143,5.6411451759510705
144,5.6411451759510705
145,5.720889280655447
146,5.705545260543044
147,6.195222898676925
148,5.989543453273132
149,6.062519587780798
150,6.062519587780798
151,3.9244504878871767
152,3.9244504878871767
153,3.9244504878871767
154,4.155600888575873
155,4.1093097288936375
156,4.1093097288936375
157,4.1093097288936375
158,4.1093097288936375
159,4.1093097288936375
160,4.1093097288936375
161,4.1683993361513245
162,4.5048462310856126
163,4.5048462310856126
164,4.5048462310856126
165,4.168399337668563
166,4.230526401026205
167,4.230526401026205
168,3.831579700927877
169,3.831579700927877
170,3.831579700927877
171,3.831579700927877
172,3.831579700927877
173,3.831579700927877
174,3.831579700927877
175,3.831579700927877
176,5.137859167234888
177,4.600197413568485
178,4.600197413568485
179,5.966630476943202
180,6.627503695523625
181,6.610593967268709
182,7.396650063721552
183,7.416581801522469
