iter,cost
0,5.024967635631594
1,5.024967635631594
2,5.024967635631594
3,5.024967635631594
4,5.024967635631594
5,5.024967635631594
6,5.024967635631594
7,5.024967635631594
8,5.024967635631594
9,5.024967635631594
10,7.873703973885216
11,7.898135747028144
12,7.898135747028144
13,8.245131983869864
14,8.001175307795414
15,8.245131983869864
16,8.037957806433418
17,8.07157474501762
18,8.06202969949275
19,8.234730982187438
20,8.234730982187438
21,7.707238637475282
22,6.859662147015596
23,6.859662147015596
24,6.859662147015596
25,6.859662147015596
26,6.859662147015596
27,6.859662147015596
28,8.757761706231621
29,8.757761706231621
30,8.757761706231621
31,9.693341469705697
32,9.693341469705697
33,9.693341469705697
34,8.277040478960572
35,9.38981690323641
36,11.709393598086216
37,11.709393598086216
38,12.933708170007293
39,11.89304903401051
40,13.417524903367555
41,13.417524903367555
42,9.387680916928344
43,9.387680916928344
44,9.387680916928344
45,5.024967635631594
46,5.024967635631594
47,7.928912654494804
48,5.349855964582106
49,5.349855964582106
50,7.455865432930985
51,11.48652512736156
52,11.48652512736156
53,8.230443671650253
54,8.230443671650253
55,8.230443671650253
56,8.230443671650253
57,8.230443671650253
58,8.230443671650253
59,6.835826496770525
60,6.835826496770525
61,6.835826496770525
62,6.835826496770525
63,12.265821537869822
64,10.17403577811104
65,10.83360737624394
66,10.83360737624394
67,10.987059116948448
68,11.082909380641158
69,7.142394160771439
70,7.142394160771439
71,7.142394160771439
72,9.638126446115466
73,6.974388667850901
74,8.582588167754752
75,8.582588167754752
76,8.723795784260112
77,8.723795784260112
78,8.252021378878169
79,8.247568627031796
80,6.959557285867419
81,6.959557285867419
82,6.639350349266327
83,6.639350349266327
84,6.622748640046898
85,6.637109911936516
86,6.542951254336956
87,6.267119299181287
88,6.267119286300996
89,6.409515566024506
90,5.024967635631594
91,5.024967635631594
92,5.024967635631594
93,5.024967635631594
94,5.024967635631594
95,5.024967635631594
96,5.024967635631594
97,5.024967635631594
98,5.024967635631594
99,5.024967635631594
100,5.024967635631594
101,5.024967635631594
102,5.024967635631594
103,5.024967635631594
104,5.024967635631594
105,5.024967635631594
106,5.024967635631594
107,5.024967635631594
108,5.024967635631594
109,5.024967635631594
110,5.024967635631594
111,5.024967635631594
112,5.024967635631594
113,5.024967635631594
114,5.024967635631594
115,5.024967635631594
116,5.024967635631594
117,5.024967635631594
118,5.024967635631594
119,5.024967635631594
120,5.024967635631594
121,5.024967635631594
122,5.025571234644124
123,5.025571234644124
124,5.025571234644124
125,5.025571234644124
126,5.025571234644124
127,5.025571234644124
128,4.932479896470346
129,4.932479896470346
130,4.871732672685138
131,4.955716404963653
132,4.955716404963653
133,4.955716404963653
134,4.955716404963653
135,4.96948050982023
136,4.7183939646578885
137,4.7183939646578885
138,4.7183939646578885
139,4.7183939646578885
140,4.7183939646578885
141,4.7183939646578885
142,4.7183939646578885
143,4.996422874804365
144,5.181864588128578
145,4.823546377637403
146,4.823546377637403
147,4.650693018123049
148,6.663766244978902
149,6.663766244978902
150,6.2244876308716
151,6.2244876308716
152,5.057504770483902
153,4.88465141096955
154,4.861575546519644
155,4.861575546519644
156,6.947045619611359
157,6.175007095848715
158,6.175111463921239
159,6.351732512296238
160,6.204694452758301
161,6.7693211375504845
162,6.7693211375504845
163,8.123588924630958
164,6.769323761926695
165,6.5700870443989094
166,6.620649964528267
167,6.620649964528267
168,6.623460427008637
169,6.623460427008637
170,6.624478417636849
171,7.084439477963078
172,7.084439477963078
173,7.084439477963078
174,7.084439477963078
