iter,cost
0,4.69171869389566
1,4.8682566613853115
2,4.8682566613853115
3,4.602007484878057
4,4.866474897816699
5,4.971703952321854
6,4.971703952321854
7,4.951984132532196
8,4.981055297956326
9,4.981055297956326
10,4.803242899771168
11,4.77744641013648
12,4.77744641013648
13,4.77744641013648
14,4.77744641013648
15,4.77744641013648
16,4.77744641013648
17,4.77744641013648
18,4.797163754382491
19,4.797176264359671
20,4.797163476408223
21,4.797163476408223
22,4.798339327734606
23,4.85343307808973
24,4.797163243257829
25,4.797163243257829
26,4.853436224417538
27,4.852492864666112
28,4.852492864666112
29,5.029504608282849
30,5.029504608282849
31,5.1001535423088065
32,5.1001535423088065
33,5.051849410093172
34,5.051849410093172
35,4.897186078197585
36,4.926089839833199
37,4.926089839833199
38,5.030480106352359
39,5.146524830597157
40,5.146487396999812
41,5.20861527590473
42,5.227311978080415
43,5.100587511110289
44,3.835435489824977
45,3.835435489824977
46,3.835435489824977
47,3.835435489824977
48,3.835435489824977
49,3.745383634305397
50,3.745383634305397
51,4.760760673254512
52,4.827007258676371
53,4.827007258676371
54,4.839057473757283
55,5.042891767568507
56,5.042891767568507
57,5.042891767568507
58,5.04289728847174
59,5.076412314829888
60,5.109567957550824
61,4.077611576022678
62,4.077611576022678
63,4.077606809896542
64,4.075755978587226
65,4.016535874942116
66,5.487509237870302
67,6.023258396024721
68,6.023258396024721
69,5.89649334622918
70,5.567334257492272
71,5.567334257492272
72,5.567334257492272
73,5.622533661874199
74,5.999979768051675
75,5.001070129155314
76,5.44008712302538
77,5.531103884280746
78,5.531102865874736
79,5.539268678700629
80,5.493493078929827
81,5.38109866795587
82,5.38109866795587
83,5.264303246995678
84,5.264303246995678
85,5.2771133986845555
86,5.274070524322205
87,5.274070524322205
88,5.2392825845570465
89,5.2392825845570465
90,5.382062505978246
91,5.382059875745213
92,5.500623706313302
93,4.5586181338790706
94,3.745383634305397
95,3.745383634305397
96,4.920480842186929
97,4.920480842186929
98,4.920480842186929
99,5.091888356679817
100,5.091887940307171
101,5.091887940307171
102,5.091887940307171
103,5.091887940307171
104,5.091887940307171
105,5.087683795734863
106,5.087683795734863
107,5.087683795734863
108,5.087683795734863
109,3.916789667328085
110,5.091888331695825
111,5.370465090481806
112,5.370465090481806
113,3.9167918640218238
114,3.9167918640218238
115,3.9167918640218238
116,3.9167918640218238
117,3.9167918640218238
118,3.9167918640218238
119,3.818560485711453
120,3.818560485711453
121,5.17400673158712
122,5.17400673158712
123,5.17400673158712
124,5.007509759951594
125,5.000104889068274
126,5.000106899486591
127,5.056516400371648
128,4.735711378860156
129,5.056516400371648
130,5.056516400371648
131,4.735711378860156
132,4.735717626621751
133,3.8185680763603496
134,4.890408183998792
135,4.9625459517679715
136,6.267717084903952
137,6.184788557313613
138,5.888430979274244
139,3.745383634305397
140,3.745383634305397
141,3.758261405684684
142,3.758261405684684
143,3.758261405684684
144,4.871593694457104
145,4.871593694457104
146,4.897698252303428
147,4.897698252303428
148,4.897698252303428
149,4.422905816549482
150,4.422905816549482
151,3.492616252371518
152,3.492616252371518
153,3.492616252371518
154,3.492616252371518
155,3.492616252371518
156,3.358528916212002
157,3.502994225547503
158,3.502994225547503
159,3.502994225547503
160,3.502994225547503
161,3.502994225547503
162,3.502994225547503
163,3.502994225547503
164,3.502994225547503
165,3.5577839556461326
166,3.5577839556461326
167,3.5577839556461326
168,3.5577839556461326
169,3.5577838466832605
170,3.5577838466832605
171,3.4968134896298113
172,3.4968134896298113
173,3.6989751511719176
174,3.6989751511719176
175,3.6136118912189876
176,3.6136118912189876
177,4.646675907051348
178,5.48930904726201
179,5.440804274994038
180,4.765320505131129
181,4.765320505131129
182,4.765320505131129
183,4.765288299451715
184,4.733251665229774
185,4.733251587562473
186,4.74253737107515
187,4.74253737107515
188,4.74253737107515
189,4.74253737107515
190,4.74253737107515
191,4.7383011889488476
192,4.645627060419816
193,4.645627060419816
194,4.3825667392128596
195,4.33749410081978
196,5.079608583573185
197,4.9692433781186125
198,4.9692433781186125
199,4.091958374995626
200,4.091958374995626
201,3.358528916212002
202,4.785368683012525
203,5.870676588039055
204,5.870676588039055
205,5.05853084996564
206,7.740248498811907
207,7.684791374763091
208,7.853981632503775
209,7.85397588029198
210,7.853975880459136
211,8.931990855727106
212,8.931990855727106
213,8.931990855727106
214,8.931990855727106
215,8.931990855727106
216,8.93200715080995
217,8.834741246253609
218,10.098513741142568
219,10.098513741142568
220,8.962030895010994
221,8.962030895010994
222,8.962030895010994
223,8.962030895010994
224,9.003617980582293
225,7.853981981478381
226,9.117815790624881
227,9.117815790624881
228,9.003617031966547
229,8.834679857648656
230,11.146806980809714
231,11.299242441817594
232,11.299241317942833
233,11.244700599829644
234,10.420183124605838
235,10.420183124605838
236,10.420171316111258
237,10.420171316111258
238,10.354371945687562
239,9.982780876074848
240,11.343783250725298
241,8.773354231223712
242,8.773354231223712
243,8.773354231223712
244,8.778513027871677
245,8.658696284927291
246,3.358528916212002
247,3.358528916212002
