iter,cost
0,5.261405489503017
1,5.403278616987409
2,5.677421606017754
3,5.677421606017754
4,5.475995249235988
5,5.475995249235988
6,5.475995249235988
7,5.475995249235988
8,5.475536326862705
9,5.475536326862705
10,5.475536326862705
11,5.475536326862705
12,5.212406609726188
13,5.212406609726188
14,5.212406609726188
15,5.746184651206055
16,5.814783404414602
17,5.808839776215896
18,5.611987265924877
19,5.281005008664853
20,5.281005008664853
21,5.281005008664853
22,5.281005008664853
23,5.814783404414602
24,5.814783404414602
25,5.814783404414602
26,5.814783404414602
27,5.808839776215896
28,5.897261365070625
29,5.897261365070625
30,5.489630232027826
31,5.489630232027826
32,5.489630232027826
33,5.489630232027826
34,5.489630232027826
35,5.489630232027826
36,5.369426597519582
37,5.369426597519582
38,5.489630232027826
39,5.369426597519582
40,5.199591613020212
41,5.196630988466071
42,5.196630988466071
43,5.196630988466071
44,5.73040942406755
45,5.609533943813663
46,5.331936170551466
47,5.372234428019487
48,5.372234428019487
49,5.325425947774468
50,5.369815751758061
51,5.369815751758061
52,5.258501430929252
53,5.258501430929252
54,5.0474518353105395
55,5.2021356781644545
56,5.305541285486482
57,5.305541285486482
58,5.305541285486482
59,5.2959354586831395
60,5.168428942102458
61,5.168428942102458
62,5.1506445917175725
63,4.969011997616742
64,4.969011997616742
65,4.969011997616742
66,4.969011997616742
67,4.969011997616742
68,4.853060420458383
69,4.781080682811736
70,4.81081061024212
71,4.81081061024212
72,4.81081061024212
73,5.286895777739514
74,4.810798709992296
75,4.810798709992296
76,4.810798709992296
77,5.286873880848763
78,5.286873880848763
79,5.1883073892482345
80,5.205854847056067
81,5.205854847056067
82,5.205854847056067
83,5.205854847056067
84,5.255905465605124
85,5.017478418651363
86,4.595673427534885
87,4.7197366233980595
88,4.7197366233980595
89,4.7197366233980595
90,4.7197366233980595
91,4.595671456977572
92,4.595671456977572
93,4.595671456977572
94,4.595671456977572
95,4.595671456977572
96,4.595671456977572
97,4.595671456977572
98,4.714476246754708
99,4.714476246754708
100,4.714476246754708
101,4.859184360813486
102,4.6009249055599515
103,4.6009249055599515
104,4.6009249055599515
105,4.713901773605041
106,4.713901773605041
107,4.68120247578878
108,4.6843570138378094
109,5.1863230963214635
110,5.1863230963214635
111,5.177681216827562
112,4.675734684309243
113,4.728996884194053
114,4.728996884194053
115,4.728996884194053
116,4.728996884194053
117,4.728996884194053
118,4.739135887534423
119,4.640800630668308
120,4.640800630668308
121,5.142752193212383
122,5.142752193212383
123,5.142752193212383
124,5.271739838176519
125,5.306452723503698
126,5.306452723503698
127,5.331387015894823
128,5.331387015894823
129,5.331387015894823
130,5.29127897343628
131,5.249862857373799
132,5.251099872630171
133,5.253344323194439
134,4.818518818831125
135,4.774935183930999
136,4.595671456977572
137,4.595671456977572
138,4.811368357892774
139,4.811368357892774
140,5.448887614415729
141,5.448887614415729
142,5.247687723066457
143,5.324167672861696
144,5.325498044226789
145,5.325498044226789
146,5.325498044226789
147,5.332920583642457
148,5.490876972914522
149,5.507244426216841
150,5.507244426216841
151,5.507244426216841
152,4.869725169693886
153,4.869725169693886
154,6.852970454412816
155,9.163492209231253
156,6.85297042526871
157,6.85297042526871
158,6.500339229385548
159,7.336305285972707
160,7.336305285972707
161,7.336305285972707
162,7.638217313648383
163,6.802251257061224
164,6.802251257061224
165,6.802251257061224
166,6.837140276779984
167,6.89323586904049
168,4.821456218817903
169,5.009416398796009
170,4.902759881542668
171,4.902759881542668
172,5.212067068500929
173,5.212067034387589
174,5.422356900138675
175,4.902759881542668
176,5.422357824821738
177,5.474225558049653
178,4.9286937481566255
179,4.9286937481566255
180,5.224769725448386
181,4.595671456977572
182,5.017494428681829
183,5.017494428681829
184,5.017494428681829
185,4.595671456977572
186,4.595671456977572
187,4.595671456977572
188,4.595671456977572
189,4.595671456977572
190,4.595671456977572
191,4.595671456977572
192,4.595671456977572
193,4.595671456977572
194,5.253849478262596
195,5.253848646149428
196,5.30919061369231
197,5.255642833034965
198,5.5209069010395435
199,5.679292971142111
200,5.679292971142111
201,5.612535974938183
202,5.911906090066491
203,5.911906090066491
204,5.911906090066491
205,6.118581717771509
206,5.413741117551281
207,5.413741117551281
208,4.961049288549104
209,5.665885417488896
210,4.961049288549104
211,4.961049288549104
212,4.961049288549104
213,4.961049288549104
214,4.452895722091608
215,4.452895722091608
216,4.452895722091608
217,4.79767488536344
218,4.79767488536344
219,4.79767488536344
220,4.452895722091608
221,4.797659838830869
222,4.797659838830869
223,5.0327627167134334
224,5.253849681792385
225,4.678081856475344
226,4.678081856475344
227,4.793570272634023
228,4.788247965554892
229,4.819574594051671
230,4.819574594051671
231,4.73347388293549
232,4.6840917427466335
233,5.1283575192562925
234,5.176884419927418
235,5.176884419927418
236,5.176884419927418
237,5.353589457021155
238,5.353589457021155
239,5.353589457021155
240,5.199141780392341
241,5.223337344202374
242,5.223337344202374
243,5.189552025672513
244,5.367218235047656
245,5.367218235047656
246,5.189556753735571
247,5.1822758051033215
248,5.1822758051033215
249,5.178178086342292
