iter,cost
0,5.171575581016786
1,5.171575581016786
2,5.599006429251107
3,5.5631653737909
4,5.549160048644304
5,5.549160048644304
6,5.955615430294586
7,5.955615430294586
8,5.958175321267237
9,5.297501464995917
10,5.297501464995917
11,5.297501464995917
12,5.297501464995917
13,5.54915198435628
14,5.497140235185105
15,5.903599268519081
16,5.983230872481844
17,5.983230872481844
18,5.859008918237123
19,5.859008918237123
20,5.9316925012170465
21,5.978654339350677
22,5.894891556330672
23,5.880971332404775
24,5.880971332404775
25,6.455843092151928
26,6.455843092151928
27,6.202749828522319
28,6.233002436174974
29,6.233002436174974
30,6.233002436174974
31,5.772913116393706
32,5.772913116393706
33,5.7531173847314125
34,5.7531173847314125
35,5.7531173847314125
36,5.7531173847314125
37,5.156605718745601
38,5.179312421094613
39,5.545448117592875
40,5.545448117592875
41,5.545448117592875
42,5.547533404084957
43,5.597092324282656
44,5.839971319717361
45,6.029532037733337
46,5.601312341404595
47,5.601312341404595
48,5.601312341404595
49,5.743864068791293
50,5.743864068791293
51,5.743864068791293
52,5.855172721501592
53,6.397640726641201
54,6.420002306494329
55,5.80680048225734
56,5.80680048225734
57,5.80680048225734
58,7.143001636248377
59,7.143001636248377
60,5.530615425800004
61,5.792208824488894
62,5.8865100962396895
63,5.8865100962396895
64,5.8865100962396895
65,5.8865100962396895
66,5.877223702326875
67,5.877223702326875
68,5.917365519950735
69,5.829748817999542
70,5.2905638577211
71,5.130819946334958
72,5.130819946334958
73,5.130819946334958
74,5.42347240550784
75,5.958189352379557
76,5.987379032523577
77,5.425586102369947
78,5.425586102369947
79,6.104317810637916
80,6.104317810637916
81,6.104317810637916
82,6.195339257490884
83,6.217988583423605
84,6.160618101794022
85,6.160618101794022
86,6.0617518326415425
87,6.0617518326415425
88,6.0617518326415425
89,6.119162299427143
90,6.250144130200847
91,6.324879004651132
92,6.324879004651132
93,5.970303161797382
94,6.050792000310265
95,5.64614582226005
96,5.64614582226005
97,5.620658490578157
98,5.620658490578157
99,5.529477231792095
100,5.263889862946386
101,5.263889862946386
102,5.263889862946386
103,5.304086414087696
104,5.304086414087696
105,5.3211175862533135
106,5.30520838516199
107,5.30520838516199
108,5.684723910265056
109,5.827722103793208
110,5.827722103793208
111,5.827722103793208
112,5.725873409769106
113,5.713198800314028
114,5.733082785579983
115,5.714098533364979
116,5.130819946334958
117,5.130819946334958
118,5.130819946334958
119,5.223580357830191
120,5.016751155988412
121,5.016751155988412
122,4.982795076193653
123,4.982795076193653
124,4.982795076193653
125,4.982795076193653
126,5.147735973885563
127,5.196733558363618
128,5.196733558363618
129,5.882742556523073
130,5.882742556523073
131,5.882742556523073
132,5.882742556523073
133,5.882742556523073
134,5.735172419330127
135,5.882748060816239
136,5.882748060816239
137,5.882748060816239
138,6.008474121180516
139,5.86088309183688
140,5.86088309183688
141,5.86088309183688
142,5.69273474003549
143,5.324671478256148
144,5.314560260954954
145,5.268178762071815
146,5.268178762071815
147,5.268178762071815
148,5.5364323943979645
149,5.5364323943979645
150,5.589685465448614
151,5.279919683003195
152,5.279919683003195
153,5.123765696858737
