iter,cost
0,5.275492883407721
1,5.801105174400459
2,5.8668716312049325
3,5.660997459538839
4,5.660997459538839
5,5.660997459538839
6,5.238330514421852
7,5.238330514421852
8,5.238330514421852
9,5.238330514421852
10,5.238330514421852
11,5.660935483413001
12,5.660935483413001
13,5.660935483413001
14,5.660935483413001
15,8.144896242625013
16,6.901043872514519
17,6.901043872514519
18,6.901043872514519
19,6.901043872514519
20,6.901043872514519
21,6.901043872514519
22,6.823607958932408
23,6.823607958932408
24,7.498949672111953
25,6.823606738433448
26,6.823606738433448
27,6.823606738433448
28,6.823606738433448
29,6.92769157704142
30,9.097799390805749
31,9.09779934917275
32,9.09779934917275
33,9.04503637834202
34,8.956847131171813
35,6.6893760596596445
36,6.521948501107241
37,7.170837262958573
38,7.170837508744745
39,7.170837445509467
40,7.170837445509467
41,7.1291633599573885
42,7.1291633599573885
43,7.1291633599573885
44,7.154896126954532
45,7.09359563971739
46,7.09359563971739
47,7.14564464806077
48,7.14564464806077
49,7.14564464806077
50,7.14564464806077
51,5.238330514421852
52,5.238330514421852
53,5.238330514421852
54,5.238330514421852
55,5.238330514421852
56,5.238330514421852
57,5.6609353988935105
58,5.238328928617266
59,5.326267011059454
60,5.326267011059454
61,7.8691324043384006
62,7.997203072136395
63,7.997203072136395
64,7.86913241442995
65,7.997193091373794
66,10.06589634790192
67,10.06589634790192
68,9.023964500705112
69,10.065892537735984
70,7.741073430629852
71,6.827210203389669
72,7.997193076020089
73,7.997193076020089
74,7.997193076020089
75,7.997193076020089
76,7.940519923173991
77,7.977516069736592
78,6.817370188772635
79,6.817370188772635
80,6.817370188772635
81,6.817370188772635
82,7.7780651735401785
83,7.877789107399687
84,7.942256989538054
85,8.041980923575997
86,7.933598651320672
87,7.933598651320672
88,7.998476856127315
89,7.998476856127315
90,7.998476856127315
91,7.998476856127315
92,7.998476856127315
93,7.998476856127315
94,7.760127659935986
95,7.82668106655352
96,7.778825664322137
97,7.8064945723449215
98,7.8064945723449215
99,7.803025728218745
100,7.803025728218745
101,7.731915840070155
102,7.731915840070155
103,5.238328928617266
104,5.238328928617266
105,5.238328928617266
