iter,cost
0,5.3284375781394075
1,5.3284375781394075
2,5.3284375781394075
3,5.3284375781394075
4,5.3284375781394075
5,5.3284375781394075
6,5.3284375781394075
7,5.3284375781394075
8,5.769590825228603
9,5.7150548187221375
10,5.273902270189572
11,5.273902270189572
12,5.715055612834866
13,5.475451813853391
14,5.715087391729574
15,5.273902270189572
16,5.273902270189572
17,5.273902270189572
18,5.414126168897097
19,5.414126168897097
20,5.85527939490845
21,5.8597765040579395
22,5.8597765040579395
23,5.8597765040579395
24,5.925776842432111
25,5.925776842432111
26,8.500807835273616
27,8.500807835273616
28,8.500807835273616
29,7.895462666317771
30,6.877104528048928
31,7.032474130532393
32,7.032474130532393
33,7.032474130532393
34,7.032474130532393
35,7.032474130532393
36,6.9382926024889
37,6.9382926024889
38,6.9382926024889
39,6.9382926024889
40,6.91192099652074
41,6.91192099652074
42,6.91192099652074
43,6.91192099652074
44,8.278949414058602
45,6.911920996530624
46,6.911920996530624
47,7.098603883338231
48,7.098603883338231
49,8.465620903022074
50,8.458996721072165
51,8.458996721072165
52,8.226359205620295
53,8.325769920102843
54,8.325769920102843
55,5.273902270189572
56,5.273902270189572
57,5.273902270189572
58,5.273902270189572
59,5.439986541994956
60,5.439986541994956
61,5.439986541994956
62,5.439986541994956
63,5.475451813853391
64,5.475451813853391
65,5.475451813853391
66,5.654007879270548
67,5.654007879270548
68,5.654007879270548
69,5.265839282408654
70,5.31407285360449
71,5.38184214670276
72,5.314097487043439
73,5.38184214670276
74,5.38184214670276
75,5.314094427626584
76,5.314094427626584
77,5.314094427626584
78,5.142986245916415
79,5.142986245916415
80,5.1829812609840324
81,5.1829812609840324
82,5.275372617672769
83,5.580200513923484
84,5.194860410181298
85,5.194860410181298
86,5.194860410181298
87,5.012147553625522
88,5.012147553625522
89,4.923987928458073
90,5.126166394267301
91,5.126166394267301
92,5.126166394267301
93,5.233999576256895
94,5.160610070688284
95,5.069573976739693
96,5.069573976739693
97,5.030448854245617
98,5.030448854245617
99,5.030448854245617
100,4.960957689581452
101,4.960957689581452
102,4.960957689581452
103,4.948303270894342
104,6.437601059646164
105,6.459903484664476
106,6.448144125045885
107,6.448144125045885
108,6.48756809916348
109,6.48756809916348
110,6.48756809916348
111,6.48756809916348
112,6.48756809204925
113,6.48756809204925
114,6.501329964214808
115,6.604340353733979
116,7.1370531066425595
117,7.106829279387508
118,6.574116526478926
119,7.9375991350895205
120,7.9375991350895205
121,6.574116526478926
122,6.574116526478926
123,6.586307917433749
124,6.593974031917346
125,6.495145618935832
126,6.54196196518767
127,7.02266530350782
128,7.02266530350782
129,7.02266530350782
130,7.031805126897412
131,7.031805126897412
132,7.031805126897412
133,7.026008081785509
134,4.923987928458073
135,5.128401503008856
136,4.9805816345920295
137,5.221903794416157
138,5.521594692004452
139,5.521594692004452
140,5.521594692004452
141,5.4127226563378095
142,4.980581682539032
143,4.980581682539032
144,4.9688700164922075
145,5.198470891396142
146,5.198470891396142
147,5.198470891396142
148,5.198470891396142
149,5.198470891396142
150,5.267183175606871
151,5.267183175606871
152,5.428474713355855
153,5.626768156506096
154,5.626768156506096
155,5.626768156506096
156,5.612414272698916
157,5.626768044654389
158,5.012585663099916
159,5.012585663099916
160,5.162463438957691
161,5.29339641216326
162,5.29339641216326
163,5.4107077921120945
164,5.4107077921120945
165,5.4107077921120945
166,5.453042538671215
167,5.291336648512259
168,5.308453965804505
169,5.2985903087207475
170,5.2985903087207475
171,5.2985903087207475
172,5.30845447465333
173,5.189301021184466
174,5.34018742241911
175,5.6102381916912165
176,5.6102381916912165
177,5.6102381916912165
178,5.6102381916912165
179,4.923987928458073
180,4.923987928458073
181,4.923987928458073
182,5.181325487101379
183,4.923987927154004
184,4.923987927154004
185,5.1812770174474405
186,5.244835992502443
187,5.300282606754133
188,5.152574301899146
189,5.152574301899146
190,5.152574301899146
191,7.356467099540884
192,8.07695668914676
193,8.07695668914676
194,7.5101737929928785
195,7.5101737929928785
196,7.545989257214665
197,7.545989257214665
198,7.545989257214665
199,6.568520857026002
200,6.568520857026002
201,6.568520857026002
202,7.716057069981966
203,8.598751755606637
204,6.292256749327624
205,6.241547580724314
206,6.241547580724314
207,6.259366462277384
208,5.797701071505256
209,5.4065686078305015
210,5.4065686078305015
211,5.498541961592549
212,5.4065686078305015
213,5.4065686078305015
214,5.4065686078305015
215,5.797699118953881
216,5.797699118953881
217,5.35637459252817
218,5.35637459252817
219,5.35637459252817
220,5.7976991679039
221,5.406600539209002
222,5.537142339383168
223,5.573367329088566
224,5.573367329088566
225,5.573367329088566
226,5.5286718808056525
227,5.524025337203628
228,4.923987927154004
229,4.923987927154004
230,4.923987927154004
231,4.923987927154004
232,4.753940202053796
233,4.753940202053796
234,4.753940202053796
235,7.125302126804691
236,4.989042484805962
237,4.940302246492658
238,4.925029203142399
239,4.925029203142399
240,5.025277439137816
241,4.938138179528492
242,4.951026661979226
243,4.951026661979226
244,4.993754727901383
245,5.122299110569391
246,5.560700048262749
247,5.560700048262749
248,5.560700048262749
249,5.636663026913966
250,5.1907965852641516
