iter,cost
0,5.739811881916814
1,5.739811881916814
2,5.739811881916814
3,5.739811881916814
4,5.739811881916814
5,5.739811881916814
6,5.739811881916814
7,5.739811881916814
8,5.654973534016131
9,5.84901489694016
10,5.84901489694016
11,5.84901489694016
12,7.082318381700609
13,7.082318381700609
14,7.07055687427294
15,7.07055687427294
16,7.07055687427294
17,7.07055687427294
18,6.043066737594664
19,6.043066737594664
20,6.043066737594664
21,6.043066737594664
22,6.043066737594664
23,6.043066737594664
24,6.043066737594664
25,6.961050948675222
26,7.0705304049904445
27,6.564572028085054
28,6.564572028085054
29,6.44343048158783
30,6.44343048158783
31,5.973468582678529
32,6.44343051805029
33,6.44343051805029
34,6.435740827696626
35,6.435740827696626
36,9.03112397678633
37,9.03112397678633
38,5.832805331632159
39,5.832805331632159
40,5.832805331632159
41,5.832805331632159
42,5.510645264056274
43,5.045865982452788
44,5.045865982452788
45,5.045865982452788
46,5.045865982452788
47,6.451951437524275
48,6.45195143833672
49,6.45195143833672
50,6.45195143833672
51,6.45195143833672
52,6.437321624751178
53,5.879257281232349
54,6.056105839324446
55,6.056105839324446
56,8.896264816524095
57,8.896264816524095
58,5.120909212030387
59,5.120909212030387
60,5.120909212030387
61,5.120909212030387
62,5.120909212030387
63,5.120909212030387
64,5.120909212030387
65,5.120909212030387
66,6.3582337948081555
67,6.3582337948081555
68,6.435106905159124
69,6.403328530499323
70,6.454275472945457
71,6.851488073500292
72,6.851488073500292
73,6.851488073500292
74,6.851488073500292
75,6.851488073500292
76,6.454275437814431
77,5.5981978465103674
78,5.5981978465103674
79,5.5981978465103674
80,5.7574469328986995
81,5.7574469328986995
82,5.7574469328986995
83,5.7574469328986995
84,5.0463981367487065
85,5.0463981367487065
86,5.0463981367487065
87,5.0463981367487065
88,5.045865982452788
89,5.045865982452788
90,7.16575200695503
91,7.16575200695503
92,7.16575200695503
93,7.16575200695503
94,7.16575200695503
95,7.16575200695503
96,5.934804514106785
97,5.934804514106785
98,5.934804514106785
99,7.105128286451359
100,7.105128286451359
101,9.532921079515551
102,6.394734755513332
103,6.394734755513332
104,6.394734755513332
105,6.394734755513332
106,6.394734755513332
107,5.19513350922349
108,5.19513350922349
109,6.394734732024343
110,6.779550640772573
111,6.779554082552963
112,6.826156684386229
113,6.826156684386229
114,6.826156684386229
115,5.351561654034337
116,5.199158407586337
117,5.199158407586337
118,5.199158407586337
119,6.790715951832835
120,6.815256575690616
121,6.815256575690616
122,6.4304410223380195
123,6.4304410223380195
124,6.4304410223380195
125,6.582137321693605
126,6.582137321693605
127,6.582137321693605
128,6.582137321693605
129,6.611000301287888
130,6.632477163130305
131,6.632477163130305
132,6.632477163130305
133,5.045865982452788
134,5.045865982452788
135,5.045865982452788
136,6.523329413458539
137,6.523329413458539
138,6.836765946252081
139,6.836765946252081
140,9.623836332948677
141,9.623836332948677
142,6.441084497950249
143,6.441084497950249
144,6.441084497950249
145,6.441084497950249
146,6.441084497950249
147,9.502367386213532
148,6.799971998051359
149,6.799971998051359
150,6.799971998051359
151,6.799971998051359
152,7.543677802214035
153,7.543677802214035
154,7.543677802214035
155,7.543677802214035
156,7.543677802214035
157,7.739038170874084
158,7.739038170874084
159,6.527941029219254
160,6.415928572604181
161,6.402737792132137
162,6.402737792132137
163,6.402737792132137
164,6.402737792132137
165,6.448962940499705
166,6.448962940499705
167,5.751282777011276
168,5.751282777011276
169,7.341814484678623
170,6.453780211937247
171,9.866467844751888
172,8.213641990534953
173,8.149842661542621
174,7.853981842036922
175,6.343762785503916
176,6.346707917727047
177,6.346707917727047
178,5.045865982452788
179,5.045865982452788
180,6.447702823304217
181,5.022164602200519
182,5.022164602200519
183,10.15070826138981
184,9.666390051555132
185,9.658508509620747
186,7.854014735232427
187,7.854014735232427
188,9.038814044777705
189,9.038814044777705
190,5.705362970414983
191,5.705362970414983
192,5.705362970414983
193,5.705362970414983
194,5.705362970414983
195,5.705362970414983
196,5.705362970414983
197,5.769161890503946
198,5.769161890503946
199,6.911399595347259
200,6.911399595347259
201,7.000500812550047
202,9.768821931544412
203,7.00057672106969
204,7.00057672106969
205,7.00057672106969
206,7.00057672106969
207,6.07713197506448
208,6.07713197506448
209,6.604356048899377
210,6.642228050789715
211,6.642228050789715
212,6.567098696571751
213,6.567098696571751
214,6.567098696571751
215,6.6975335513965675
216,7.168819998459974
217,7.13035122421274
218,7.27067293062659
219,7.27067293062659
220,7.27067293062659
221,7.329186945323014
222,8.966776496634752
223,8.966776496634752
224,8.966776496634752
225,8.966776496634752
226,5.022164602200519
227,5.022164602200519
228,6.428256846560954
229,7.63462107751924
230,7.63462107751924
231,7.63462107751924
232,7.63462107751924
233,6.428277755863259
234,6.428277755863259
235,6.492336478431405
236,6.492336478431405
237,6.496259752919812
238,6.512164582740965
239,6.83289799173116
240,6.83289799173116
241,6.832898165705083
242,6.041691824951177
243,6.832898166243511
244,6.832898166243511
245,6.832898166243511
246,6.832898166243511
247,6.832898166243511
248,6.832898166243511
249,6.832898166243511
250,6.831377007753842
