iter,cost
0,4.941442021822597
1,4.941442021822597
2,5.155568989668453
3,4.941442021822597
4,4.941442021822597
5,5.48148411781767
6,5.461365342841262
7,5.794310070845688
8,5.693412927281147
9,5.420259596182042
10,5.430598834084208
11,5.356828691416786
12,5.337213442063082
13,5.337213442063082
14,5.0842052823266455
15,5.0842052823266455
16,4.913948058786811
17,4.985396933634881
18,4.985396933634881
19,5.272677481775883
20,5.186662602416662
21,5.186662602416662
22,5.1998628036736125
23,5.1998628036736125
24,5.263042929722753
25,5.3969135387038625
26,5.357707903867818
27,5.177292020120654
28,5.201646612382965
29,5.201646612382965
30,5.208070743694354
31,5.208070743694354
32,5.088110676864077
33,5.059512101579178
34,4.997631146943589
35,4.9262719387469645
36,4.879673412877166
37,4.819744963893806
38,4.810026580889701
39,4.9178198132921125
40,5.029300463348417
41,5.029300463348417
42,5.029300463348417
43,5.029300463348417
44,5.029300463348417
45,4.907359220642256
46,4.949846759649882
47,4.949846759649882
48,4.949846759649882
49,5.914750486340024
50,5.914750486340024
51,5.914557364279096
52,5.914557364279096
53,5.004628163045941
54,5.914557364279096
55,6.721162656679551
56,6.721162656679551
57,6.721162656679551
58,5.32942869027776
59,5.32942869027776
60,5.152602623355519
61,5.152602623355519
62,5.152602623355519
63,5.152602623355519
64,5.142179582221507
65,5.096769124976059
66,5.096769124976059
67,5.085452379415756
68,5.137115540504842
69,6.523969224919928
70,6.523969224919928
71,6.5239645925564576
72,6.5239645925564576
73,6.172352344726072
74,6.181614658611005
75,6.173382094652548
76,5.23726379977983
77,5.23726379977983
78,5.244695407773536
79,5.244695407773536
80,5.244695407773536
81,5.244695407773536
82,5.27707794119564
83,4.810026580889701
84,4.831670125055794
85,5.370552827385855
86,5.370552827385855
87,5.336826857837946
88,4.8095022817559645
89,4.8095022817559645
90,5.336826857837946
91,5.183430801488269
92,5.183430801488269
93,5.336826857837946
94,5.336826857837946
95,5.242338613946086
96,5.242338613946086
97,5.272638931083472
98,4.657464413279417
99,4.724342465145513
100,4.724342465145513
101,4.834905942923599
102,5.773281429727734
103,5.771039260567887
104,4.891768366915338
105,4.891768366915338
106,5.0627475744290376
107,5.0627475744290376
108,5.141040526032334
109,5.042327811027007
110,5.125310562545263
111,5.125310562545263
112,5.842487604165691
113,4.864413587368335
114,5.042327811027007
115,5.042327811027007
116,5.168991996101632
117,5.104184169585057
118,5.025187514673927
119,5.908535746370694
120,6.232972910868876
121,5.089994968861408
122,5.0603285436971905
123,4.999740057254581
124,5.049365219723063
125,5.950385253647234
126,5.95423672320336
127,5.95423672320336
128,5.048121599888685
129,5.312849489786796
130,5.322401964182792
131,5.322401964182792
132,5.272256722614481
133,5.3518269709644795
134,5.387834444849995
135,5.241438040279089
136,5.241438040279089
137,5.241438040279089
138,5.2170105286537325
139,5.2170105286537325
140,5.2170105286537325
141,5.114060533578085
142,5.114060533578085
143,4.657464413279417
144,4.657464413279417
145,4.657464413279417
146,5.272638931083472
147,5.3326712193473
148,5.3326712193473
149,5.26895956284491
150,5.26895956284491
