iter,cost
0,5.086507296494812
1,5.086507296494812
2,5.827395566496622
3,5.827395566496622
4,6.519800874783018
5,6.0014050790028355
6,6.0014050790028355
7,5.994916034025513
8,6.038973604882827
9,6.010123343117125
10,5.705717071130275
11,5.705717071130275
12,5.349727492501661
13,5.560791566555421
14,6.127850792010413
15,6.127850792010413
16,6.127850792010413
17,6.127850792010413
18,6.119372455206827
19,6.673500702726431
20,6.127102127640154
21,6.419977374796567
22,6.419977374796567
23,6.610890857608094
24,6.610890857608094
25,6.540665245294893
26,5.8806372117370485
27,5.8806372117370485
28,5.8806372117370485
29,5.65015869811465
30,5.717409989744443
31,5.717409989744443
32,5.629726646920252
33,5.629726646920252
34,5.558561344016252
35,5.558561344016252
36,6.188009550503036
37,6.188009550503036
38,5.558561344016252
39,5.973013622949919
40,5.558555135365646
41,5.558555135365646
42,6.188009550503036
43,6.812597991031518
44,6.894311078995772
45,5.086507296494812
46,5.086507296494812
47,5.723461170814492
48,5.328699144794026
49,5.365219783043168
50,5.383484119949548
51,5.361684377751846
52,5.361684377751846
53,5.057878424220778
54,4.838459617958976
55,4.838459617958976
56,4.8353956597332886
57,4.8353956597332886
58,4.8353956597332886
59,4.8353956597332886
60,4.856300414336741
61,4.944613304977764
62,4.944613304977764
63,5.120076473858167
64,4.944613304977764
65,4.981032339981304
66,4.981032339981304
67,4.981032339981304
68,4.981032339981304
69,4.872634501252986
70,4.872634501252986
71,4.872634501252986
72,4.872634501252986
73,5.330538375665422
74,5.319208643336552
75,5.309381671543193
76,5.319208643336552
77,5.319208643336552
78,5.319208643336552
79,5.319208643336552
80,5.309381671543193
81,5.309381671543193
82,5.309381671543193
83,5.481442822201141
84,5.05825231241562
85,5.05825231241562
86,5.064237679445398
87,5.064237679445398
88,5.1613735514462356
89,5.1613735514462356
90,5.070163464499446
91,5.488464444976599
92,5.488464444976599
93,5.4383478173833035
94,5.191242863656422
95,4.969202828899024
96,4.969202828899024
97,4.925062810761118
98,4.952510913814323
99,5.4179336231353705
100,5.766791143289124
101,4.8353956597332886
102,4.982238659447629
103,5.090387596448244
104,5.090387596448244
105,5.090387596448244
106,5.090387596448244
107,5.071738940335692
108,5.023809846292757
109,5.069324806430094
110,5.069324806430094
111,5.069324806430094
112,5.66372150671093
113,5.66372150671093
114,5.624209632138192
115,5.831020982775655
116,5.789397881373054
117,5.391923821866959
118,5.417812160702203
119,5.352509812654665
120,5.443498068968907
121,5.518823797460655
122,5.447056344051289
123,5.447056344051289
124,5.447056344051289
125,5.447056344051289
126,5.297350119356359
127,5.38817188791255
128,5.440720132570467
129,5.438043452368257
130,5.402997944288754
131,5.402997944288754
132,5.438043452368257
133,5.500102313082833
134,5.500102313082833
135,5.555022922681783
136,5.513906934888816
137,5.513906934888816
138,5.382174027167456
139,5.401249969899621
140,5.508707352473375
141,5.508707352473375
142,5.3678063778513465
143,5.727386592666197
144,5.572634876067141
145,5.731116298827965
146,4.8353956597332886
147,4.8353956597332886
148,4.8353956597332886
149,4.8353956597332886
150,4.916901819545304
