iter,cost
0,5.27123383518754
1,5.657266737415419
2,6.051397206103052
3,6.010713896248993
4,5.928877402981339
5,5.928877402981339
6,5.928877402981339
7,5.928877402981339
8,5.498574767359539
9,5.342790225739759
10,5.466662372641366
11,5.942603238824145
12,5.658561459622286
13,5.658561459622286
14,5.139604786339505
15,5.658561266590969
16,5.658561266590969
17,5.658561266590969
18,5.139604786339505
19,5.202846227669108
20,5.202846227669108
21,5.202846227669108
22,5.357668076722825
23,5.357668076722825
24,5.357668076722825
25,5.357668076722825
26,5.6489783820942545
27,5.145190925031839
28,5.145190925031839
29,5.072753292308773
30,5.576540749371189
31,5.321175568040333
32,5.51613788382407
33,5.991217566688885
34,5.689452615519797
35,5.7124136212325896
36,5.7124136212325896
37,5.7124136212325896
38,5.728855060609191
39,5.7124136212325896
40,6.014178569309494
41,5.7124136212325896
42,5.533377630707817
43,5.533377630707817
44,5.351782474121631
45,5.5050138641576565
46,5.621843469589296
47,5.621843469589296
48,5.8279354964965
49,5.8279354964965
50,5.787643984196639
51,5.779154611921359
52,5.668590498464741
53,5.779154611921359
54,5.668590498464741
55,5.668590498464741
56,5.658829293591207
57,5.8269626138275585
58,5.8269626138275585
59,5.8269626138275585
60,6.330700177746426
61,6.330700177746426
62,5.8269626138275585
63,6.330700177746426
64,6.370354495410524
65,5.679660343205575
66,5.301194023898064
67,5.394158642753667
68,5.337504820733392
69,5.3694358659430765
70,5.823060976072934
71,5.855987005027126
72,5.299931172748865
73,5.299931172748865
74,5.072753292308773
75,5.166627411307575
76,5.166627411307575
77,5.166627411307575
78,5.166627411307575
79,5.166627411307575
80,5.2485690774955
81,5.824830071494667
82,5.824830071494667
83,5.824830071494667
84,5.633845224352564
85,5.824830071494667
86,5.824830071494667
87,5.633845224352564
88,5.599095791790635
89,5.787138581712062
90,5.64190863557435
91,5.3681712659175345
92,5.50521950976032
93,5.3681712659175345
94,4.994915281277342
95,5.017769223160224
96,4.917070277007808
97,5.0719342750018415
98,5.0719342750018415
99,4.939398935973076
100,4.977047681246443
101,5.391714051092881
102,5.393665625683984
103,5.366185797839856
104,5.366185797839856
105,5.366185797839856
106,5.366185797839856
107,5.478946171522754
108,5.478946171522754
109,5.347905194819512
110,5.478946171522754
111,5.65596660067092
112,5.023929198809002
113,4.7772128413193675
114,4.817070648291637
115,4.747400182388605
116,4.772270237637756
117,4.772270237637756
118,4.747809133870163
119,4.747809133870163
120,4.747809133870163
121,4.705960467186343
122,4.829986233316008
123,4.801190839975074
124,4.732107611738481
125,4.732107611738481
126,5.038984939626993
127,5.038984939626993
128,5.699186360810087
129,5.724610793706909
130,5.0347160240780555
131,5.01432872868838
132,5.021835059439052
133,5.151611475861162
134,5.694189596684992
135,5.175924432532552
136,4.959351951136711
137,5.037144506849216
138,5.231678742751635
139,5.228738322440539
140,5.1836123422325056
141,5.256941392093768
142,5.234066989394568
143,5.265757953489929
144,5.226132977559992
145,5.127452730704498
146,5.127452730704498
147,5.028930327120935
148,5.028930327120935
149,5.028930327120935
150,5.165541956272486
