iter,cost
0,5.174460038648158
1,5.174460038648158
2,5.174460038648158
3,5.867737118450039
4,5.174460038648158
5,5.867737118450039
6,5.737033194845826
7,5.737033194845826
8,5.694013900377808
9,5.694013900377808
10,5.834295657193217
11,5.834295657193217
12,5.834295657193217
13,6.81145883393819
14,5.574105102136796
15,5.122146731712947
16,5.2296384861078
17,5.0387220907986245
18,5.266062105486388
19,5.043651851512878
20,5.690145379164148
21,5.17229738650612
22,5.17229738650612
23,5.17229738650612
24,4.862204506448393
25,4.862204506448393
26,4.713614368838321
27,4.713614368838321
28,4.820729362501746
29,5.014845032032366
30,5.014845032032366
31,5.014845032032366
32,4.820729362501746
33,4.700857227839396
34,4.894972927099916
35,4.964900780217356
36,4.964900780217356
37,5.495675597487167
38,5.521746093189634
39,5.521746093189634
40,5.683139198869154
41,5.682020957459402
42,5.128519699226073
43,5.128519699226073
44,5.171258815231294
45,5.225410793032676
46,5.225410793032676
47,5.067170586512722
48,5.0244314705075
49,5.0244314705075
50,5.0244314705075
51,5.067170622576146
52,4.974790203951113
53,5.392068311125458
54,4.974790203951113
55,4.991672847606116
56,4.991672847606116
57,4.991672847606116
58,4.9865807680366405
59,4.991672882784212
60,5.026116468563819
61,4.988516674354097
62,4.988516674354097
63,4.988516674354097
64,4.988516674354097
65,5.0239309397252665
66,4.852649207889264
67,4.822058884579184
68,4.79375785113869
69,4.79375785113869
70,4.79375785113869
71,4.79375785113869
72,4.873881386704941
73,4.880544355553612
74,4.843893358529485
75,4.879353214418433
76,4.892210984476394
77,4.892210984476394
78,4.700857227839396
79,4.891882804585636
80,4.892003413484531
81,4.892003413484531
82,5.068218327666745
83,5.068218327666745
84,4.892003270184725
85,4.892003270184725
86,4.80644021023935
87,4.80644021023935
88,4.80644021023935
89,4.80644021023935
90,4.80644021023935
91,4.673475664447326
92,5.439466164401146
93,5.529913357058188
94,5.529913357058188
95,7.0136856546310185
96,5.513531144223988
97,5.6348048554862995
98,5.513529741243825
99,5.1943136638305765
100,5.1943136638305765
101,5.1943136638305765
102,4.92247750294197
103,4.92247750294197
104,5.634802075074666
105,5.623270596345013
106,5.868440977990175
107,5.7471672665267635
108,5.86564598673385
109,5.888953385281983
110,5.888953385281983
111,5.246953323629736
112,5.011695833124578
113,5.011695833124578
114,5.011695833124578
115,5.011695833124578
116,6.047357454333493
117,6.047357454333493
118,5.888953385281983
119,6.2283593384903
120,4.972731246970684
121,4.972731246970684
122,4.972731246970684
123,4.972731246970684
124,4.752430992130598
125,4.752430992130598
126,4.695997875130587
127,4.758792631285519
128,4.758792631285519
129,4.571457229440827
130,4.5957342924635
131,4.893127279257687
132,4.955720306403569
133,4.916522781462852
134,5.583669955230664
135,5.312025566223797
136,5.454796688485909
137,5.296392619158123
138,4.361419720314246
139,4.361419720314246
140,4.34869938617494
141,4.432167284075718
142,4.572448459907221
143,4.780800273863219
144,4.780800273863219
145,4.673811586315467
146,4.6806389550504575
147,4.699451911394343
148,4.984564661727669
149,4.990288650714705
150,4.990288650714705
